mes,mpio,fecha,hora,victima,sexo_v,edad_v,parentesco,edo_civil_v,ocupacion_v,escolaridad_v,agresor,sexo_a,edad_a,edo_civil_a,ocupacion_a,escolaridad_a,pob
10,25,2018/10/01,13,1,F,27,NINGUNO,UNIÓN LIBRE,SIN OFICIO,SECUNDARIA,1.0,F,27,UNIÓN LIBRE,HOGAR,SECUNDARIA,67294
10,25,2018/10/02,15,1,F,36,NINGUNO,SOLTERO,EMPLEADO,SECUNDARIA,1.0,M,NE,NE,NE,NE,67294
10,6,2018/10/06,13,2,F F,1 22,HIJO(A) UNION LIBRE,SOLTERO SEPARADO,SIN OFICIO EMPLEADO,NINGUNA SECUNDARIA,1.0,M,23,SEPARADO,EMPLEADO,LICENCIATURA,597207
10,21,2018/10/04,18,2,F M,19 49,CONCUBINO (A) NINGUNO,CASADO UNIÓN LIBRE,EMPLEADO EMPLEADO,SECUNDARIA PRIMARIA,1.0,M,18 a 20,SOLTERO,NE,PRIMARIA,425148
10,31,2018/10/01,19,2,M F,12 40,PADRE NINGUNO,SOLTERO CASADO,HOGAR HOGAR,SECUNDARIA SECUNDARIA,1.0,M,40,CASADO,EMPLEADO,SECUNDARIA,333481
10,39,2018/10/05,4,2,F F,26 46,PADRE EXESPOSO (A),SOLTERO DIVORCIADO,DESEMPLEADO EMPLEADO,PRIMARIA PRIMARIA,1.0,M,48,SOLTERO,ALBAÑIL,PRIMARIA,1109171
10,39,2018/09/13,17,2,F F,8 24,NINGUNO ESPOSO (A),SOLTERO CASADO,SIN OFICIO HOGAR,PRIMARIA SECUNDARIA,1.0,M,28,CASADO,EMPLEADO,SECUNDARIA,1109171
10,44,2018/08/22,11,2,M F,11 32,PADRE CONCUBINO (A),SOLTERO UNIÓN LIBRE,NE EMPLEADO,PRIMARIA SECUNDARIA,1.0,M,42,UNIÓN LIBRE,NE,PRIMARIA,35456
10,19,2018/10/07,18,2,F M,40 NE,CONCUBINO (A) HIJO(A),UNIÓN LIBRE SOLTERO,EMPLEADA DOMESTICA SIN OFICIO,PRIMARIA PRIMARIA,1.0,M,40,UNIÓN LIBRE,CHOFER,PRIMARIA,123156
10,48,2018/09/30,22,2,M F,4 24,NINGUNO NINGUNO,SOLTERO CASADO,HOGAR HOGAR,PRIMARIA SECUNDARIA,1.0,M,24,CASADO,HOGAR,SECUNDARIA,296954
10,6,2018/09/12,22,1,F,39,CONCUBINO (A),UNIÓN LIBRE,PRESTADOR DE SERVICIOS,SECUNDARIA,1.0,M,40,UNIÓN LIBRE,TRANSPORTISTA,PRIMARIA,597207
10,6,2018/09/14,18,1,F,49,MADRE,DIVORCIADO,OBRERO,SECUNDARIA,1.0,M,24,SOLTERO,EMPLEADO,PRIMARIA,597207
10,6,2018/10/07,17,1,F,34,NINGUNO,CASADO,EMPLEADO,TÉCNICO / COMERCIO,1.0,M,31 a 35,CASADO,NE,TÉCNICO / COMERCIO,597207
10,6,2018/10/06,0,1,F,34,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,31 a 35,NE,NE,NE,597207
10,6,2018/10/05,11,1,M,33,NINGUNO,CASADO,EMPLEADO,SECUNDARIA,1.0,M,18 a 20,NE,NE,NE,597207
10,6,2018/07/10,0,1,M,33,NINGUNO,SOLTERO,EMPLEADO,PREPARATORIA,1.0,F,26 a 30,UNIÓN LIBRE,NE,NE,597207
10,6,2018/10/04,21,1,F,48,ESPOSO (A),CASADO,COMERCIANTE,PREPARATORIA,1.0,M,46,CASADO,NE,SECUNDARIA,597207
10,6,2018/10/06,2,1,F,45,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,43,CASADO,EMPLEADO,PREPARATORIA,597207
10,6,2018/10/05,21,1,F,32,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,NE,NE,NE,NE,597207
10,6,2018/10/02,18,1,F,27,UNION LIBRE,SOLTERO,OPERARIO,PREPARATORIA,1.0,M,28,UNIÓN LIBRE,SIN OFICIO,SECUNDARIA,597207
10,6,2018/07/20,22,1,F,53,CONCUBINO (A),UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,39,UNIÓN LIBRE,NE,NE,597207
10,6,2018/08/22,15,1,F,42,NINGUNO,CASADO,COMERCIANTE,PREPARATORIA,1.0,M,54,CASADO,MECÁNICO(A),LICENCIATURA,597207
10,6,2018/10/08,10,1,M,41,NINGUNO,UNIÓN LIBRE,CARPINTERO,PRIMARIA,1.0,F,31,SOLTERO,HOGAR,SECUNDARIA,597207
10,6,2018/07/25,1,1,F,34,ESPOSO (A),CASADO,HOGAR,PRIMARIA,1.0,M,36,SOLTERO,NE,PRIMARIA,597207
10,6,2018/10/06,0,1,F,16,EXESPOSO (A),SOLTERO,HOGAR,PRIMARIA,1.0,M,21 a 25,NE,NE,NE,597207
10,6,2018/10/07,16,1,F,50,CONCUBINO (A),UNIÓN LIBRE,HOGAR,TÉCNICO / COMERCIO,1.0,M,51,UNIÓN LIBRE,NE,LICENCIATURA,597207
10,6,2018/10/07,16,1,F,55,MADRE,CASADO,HOGAR,PRIMARIA,1.0,M,36 a 40,NE,NE,NE,597207
10,6,2018/08/06,22,1,M,25,NINGUNO,CASADO,EMPLEADO,SECUNDARIA,0.0,,,,,,597207
10,6,2018/09/23,22,1,F,35,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,40,CASADO,NE,SECUNDARIA,597207
10,6,2018/08/03,10,1,F,42,ESPOSO (A),CASADO,COMERCIANTE,PREPARATORIA,1.0,M,54,CASADO,MECÁNICO(A),LICENCIATURA,597207
10,11,2018/09/09,12,1,F,25,ESPOSO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,26,UNIÓN LIBRE,EMPLEADO,PRIMARIA,7757
10,11,2018/09/07,15,1,F,28,ESPOSO (A),CASADO,EMPLEADO,TÉCNICO / COMERCIO,1.0,M,36,CASADO,EMPLEADO,SECUNDARIA,7757
10,12,2018/09/27,17,1,F,33,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,38,UNIÓN LIBRE,EMPLEADO,PRIMARIA,42715
10,12,2018/10/06,21,1,M,44,CONCUBINO (A),UNIÓN LIBRE,DESEMPLEADO,SECUNDARIA,1.0,F,31 a 35,UNIÓN LIBRE,NE,NE,42715
10,21,2018/10/04,18,1,F,44,NINGUNO,CASADO,EMPLEADO,PRIMARIA,1.0,M,48,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,425148
10,21,2018/09/30,2,1,F,40,ESPOSO (A),UNIÓN LIBRE,COMERCIANTE,PRIMARIA,1.0,M,24,UNIÓN LIBRE,NE,SECUNDARIA,425148
10,21,2018/10/01,11,1,F,32,ESPOSO (A),CASADO,EMPLEADO,LICENCIATURA,1.0,M,31,CASADO,NE,PRIMARIA,425148
10,18,2018/10/06,10,1,F,22,NINGUNO,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,1.0,M,26,UNIÓN LIBRE,NE,NE,247370
10,18,2018/10/06,19,1,F,20,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,21,UNIÓN LIBRE,NE,SECUNDARIA,247370
10,26,2018/10/07,21,1,M,66,HIJO(A),CASADO,EMPLEADO,PRIMARIA,3.0,M M M,31 34 41 a 45,SOLTERO UNIÓN LIBRE NE,ALBAÑIL EMPLEADO NE,SECUNDARIA SECUNDARIA NE,682880
10,26,2018/10/08,8,1,F,30,EXESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,34,CASADO,COMERCIANTE,SECUNDARIA,682880
10,26,2018/10/08,16,1,M,47,ESPOSO (A),CASADO,PENSIONADO,SECUNDARIA,1.0,F,44,CASADO,EMPLEADO,SECUNDARIA,682880
10,26,2018/10/08,16,1,F,22,CONCUBINO (A),UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,19,CASADO,NE,SECUNDARIA,682880
10,31,2018/10/08,0,1,M,35,CONCUBINO (A),SOLTERO,EMPLEADO,LICENCIATURA,1.0,M,20,UNIÓN LIBRE,SIN OFICIO,SECUNDARIA,333481
10,31,2018/10/07,12,1,F,54,NINGUNO,CASADO,HOGAR,PRIMARIA,1.0,M,51,CASADO,SIN OFICIO,SECUNDARIA,333481
10,31,2018/10/06,14,1,M,35,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,NE,NE,NE,NE,333481
10,31,2018/10/08,3,1,M,2,NINGUNO,SOLTERO,HOGAR,NINGUNA,1.0,M,23,UNIÓN LIBRE,HOGAR,SECUNDARIA,333481
10,31,2013/10/07,13,1,F,48,ESPOSO (A),CASADO,COMERCIANTE,PRIMARIA,1.0,M,35,CASADO,EMPLEADO,PREPARATORIA,333481
10,31,2018/10/07,18,1,F,26,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,29,CASADO,NE,NE,333481
10,35,2018/10/06,22,1,F,28,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,36,UNIÓN LIBRE,MECÁNICO(A),NE,955
10,39,2018/10/06,13,1,F,54,HIJO(A),CASADO,SIN OFICIO,PRIMARIA,1.0,M,30,SEPARADO,CHOFER,SECUNDARIA,1109171
10,39,2018/10/08,15,1,F,38,CONCUBINO (A),UNIÓN LIBRE,HOGAR,LICENCIATURA,1.0,M,39,UNIÓN LIBRE,EMPLEADO,LICENCIATURA,1109171
10,39,2018/10/07,14,1,M,7,PADRASTRO,SOLTERO,SIN OFICIO,PRIMARIA,1.0,M,33,UNIÓN LIBRE,COMERCIANTE,PRIMARIA,1109171
10,39,2018/10/06,16,1,F,25,CONCUBINO (A),UNIÓN LIBRE,OPERARIO,SECUNDARIA,1.0,M,27,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,1109171
10,39,2018/10/06,1,1,F,38,ESPOSO (A),CASADO,EMPLEADO,LICENCIATURA,1.0,M,46,NE,NE,NE,1109171
10,39,2018/10/09,0,1,F,37,ESPOSO (A),CASADO,HOGAR,LICENCIATURA,1.0,M,37,CASADO,EMPLEADO,LICENCIATURA,1109171
10,39,2018/10/04,14,1,F,26,NINGUNO,SOLTERO,EMPLEADO,PREPARATORIA,1.0,M,24,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,1109171
10,39,2018/10/05,10,1,F,24,CONCUBINO (A),UNIÓN LIBRE,HOGAR,PRIMARIA,1.0,M,29,UNIÓN LIBRE,NE,TÉCNICO / COMERCIO,1109171
10,39,2018/10/06,16,1,F,29,ESPOSO (A),SEPARADO,HOGAR,SECUNDARIA,1.0,M,30,CASADO,OBRERO,SECUNDARIA,1109171
10,39,2018/10/05,22,1,F,53,NINGUNO,UNIÓN LIBRE,HOGAR,PRIMARIA,1.0,M,50,UNIÓN LIBRE,TAXISTA,PRIMARIA,1109171
10,39,2018/10/04,0,1,F,48,NINGUNO,UNIÓN LIBRE,HOGAR,PRIMARIA,1.0,M,40,NE,NE,NE,1109171
10,39,2018/10/03,19,1,F,26,CONCUBINO (A),UNIÓN LIBRE,HOGAR,PREPARATORIA,1.0,M,44,UNIÓN LIBRE,COMERCIANTE,LICENCIATURA,1109171
10,40,2018/03/13,14,1,F,17,NINGUNO,SOLTERO,ESTUDIANTE,PREPARATORIA,0.0,,,,,,971
10,41,2018/09/09,9,1,F,29,ESPOSO (A),CASADO,EMPLEADO,PRIMARIA,1.0,M,32,CASADO,EMPLEADO,PREPARATORIA,87168
10,41,2018/01/08,18,1,M,26,NINGUNO,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,1.0,M,21 a 25,UNIÓN LIBRE,NE,NE,87168
10,41,2018/08/04,15,1,F,38,ESPOSO (A),CASADO,EMPLEADO,SECUNDARIA,1.0,M,36 a 40,CASADO,NE,NE,87168
10,41,2018/08/24,6,1,F,43,ESPOSO (A),CASADO,OPERARIO,SECUNDARIA,1.0,M,44,CASADO,NE,SECUNDARIA,87168
10,41,2018/07/09,9,1,F,34,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,39,CASADO,CHOFER,PREPARATORIA,87168
10,41,2018/10/07,2,1,F,40,ESPOSO (A),UNIÓN LIBRE,SIN OFICIO,SECUNDARIA,1.0,M,44,UNIÓN LIBRE,SIN OFICIO,SECUNDARIA,87168
10,41,2018/09/23,19,1,M,26,ESPOSO (A),UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,23,UNIÓN LIBRE,NE,NE,87168
10,45,2018/09/30,17,1,F,29,NINGUNO,DIVORCIADO,HOGAR,LICENCIATURA,1.0,M,18 a 20,UNIÓN LIBRE,NE,PRIMARIA,54192
10,46,2018/07/02,11,1,M,67,ESPOSO (A),CASADO,EMPLEADO,PRIMARIA,1.0,F,55,CASADO,NE,TÉCNICO / COMERCIO,430143
10,46,2018/09/29,20,1,M,67,HIJO(A),CASADO,EMPLEADO,PRIMARIA,2.0,M M,20 32,SOLTERO SOLTERO,NE NE,PREPARATORIA PREPARATORIA,430143
10,46,2018/10/07,10,1,F,48,ESPOSO (A),CASADO,EMPLEADO,PRIMARIA,1.0,M,54,NE,NE,NE,430143
10,46,2018/10/07,15,1,F,47,HIJO(A),CASADO,EMPLEADO,LICENCIATURA,1.0,M,31,DIVORCIADO,NE,LICENCIATURA,430143
10,48,2018/10/07,3,1,F,34,ESPOSO (A),CASADO,PRESTADOR DE SERVICIOS,TÉCNICO / COMERCIO,1.0,M,41 a 45,NE,NE,NE,296954
10,48,2018/08/26,12,1,F,37,ESPOSO (A),CASADO,SIN OFICIO,SECUNDARIA,1.0,M,39,CASADO,NE,SECUNDARIA,296954
10,48,2018/10/07,23,1,F,33,CONCUBINO (A),UNIÓN LIBRE,SERVIDOR PÚBLICO MUNICIPAL,SECUNDARIA,1.0,M,34,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,296954
10,25,2018/10/02,16,1,F,36,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,41,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,67294
10,21,2018/09/25,12,2,M F,13 31,HIJO(A) ESPOSO (A),SOLTERO CASADO,ESTUDIANTE HOGAR,PRIMARIA SECUNDARIA,1.0,M,38,CASADO,EMPLEADO,PREPARATORIA,425148
10,21,2018/10/01,17,2,F F,20 43,HIJO(A) ESPOSO (A),SOLTERO CASADO,HOGAR HOGAR,NINGUNA PREPARATORIA,1.0,M,43,CASADO,EMPLEADO,PRIMARIA,425148
10,18,2018/10/06,22,2,M F,13 44,HIJO(A) CONCUBINO (A),SOLTERO SOLTERO,SIN OFICIO EMPLEADA DOMESTICA,PRIMARIA SECUNDARIA,1.0,M,39,UNIÓN LIBRE,NE,NE,247370
10,39,2018/10/05,23,2,F F,32 55,NINGUNO CONCUBINO (A),SOLTERO CASADO,HOGAR EMPLEADO,SECUNDARIA PREPARATORIA,1.0,M,21 a 25,NE,HOGAR,NE,1109171
10,46,2018/10/03,21,2,F F,36 88,NINGUNO NINGUNO,CASADO VIUDO,SIN OFICIO SIN OFICIO,TÉCNICO / COMERCIO ANALFABETA,2.0,M F,46 73,SOLTERO CASADO,NE NE,PRIMARIA PRIMARIA,430143
10,26,2018/10/08,17,3,M F M,2 17 41,NINGUNO NINGUNO NINGUNO,SOLTERO CASADO UNIÓN LIBRE,DESEMPLEADO HOGAR EMPLEADO,ANALFABETA SECUNDARIA SECUNDARIA,1.0,M,41,CASADO,EMPLEADO,PRIMARIA,682880
10,6,2018/10/09,11,1,M,25,NINGUNO,CASADO,SIN OFICIO,SECUNDARIA,1.0,F,24,CASADO,HOGAR,SECUNDARIA,597207
10,6,2018/09/30,18,1,F,56,ESPOSO (A),CASADO,EMPLEADO,TÉCNICO / COMERCIO,1.0,M,58,CASADO,SIN OFICIO,SECUNDARIA,597207
10,6,2018/10/09,15,1,F,32,ESPOSO (A),CASADO,OPERARIO,SECUNDARIA,1.0,M,32,CASADO,EMPLEADO,TÉCNICO / COMERCIO,597207
10,6,2018/09/28,1,1,F,27,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,34,CASADO,CHOFER,SECUNDARIA,597207
10,6,2018/10/07,12,1,F,30,NINGUNO,UNIÓN LIBRE,HOGAR,PREPARATORIA,1.0,M,NE,NE,NE,NE,597207
10,6,2018/09/29,21,1,F,39,NINGUNO,CASADO,EMPLEADO,PRIMARIA,1.0,M,36,DIVORCIADO,EMPLEADO,SECUNDARIA,597207
10,6,2018/10/06,16,1,F,37,NINGUNO,CASADO,SIN OFICIO,SECUNDARIA,1.0,M,35,CASADO,NE,PREPARATORIA,597207
10,6,2018/10/09,7,1,F,18,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,18,UNIÓN LIBRE,NE,NE,597207
10,6,2018/10/09,19,1,F,25,CONCUBINO (A),UNIÓN LIBRE,HOGAR,PREPARATORIA,1.0,M,31,DIVORCIADO,NE,TÉCNICO / COMERCIO,597207
10,6,2018/09/29,14,1,M,19,NINGUNO,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,F,18,UNIÓN LIBRE,NE,NE,597207
10,6,2018/09/23,21,1,F,33,NINGUNO,CASADO,EMPLEADO,TÉCNICO / COMERCIO,1.0,M,31 a 35,CASADO,NE,NE,597207
10,9,2018/10/10,11,1,F,40,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,40,CASADO,AGRICULTOR,SECUNDARIA,95534
10,9,2018/10/06,2,1,F,47,NINGUNO,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,50,UNIÓN LIBRE,OPERARIO,SECUNDARIA,95534
10,12,2018/10/08,8,1,F,30,ESPOSO (A),CASADO,HOGAR,PRIMARIA,1.0,M,31,CASADO,CHOFER,SECUNDARIA,42715
10,12,2018/10/06,18,1,F,24,CONCUBINO (A),UNIÓN LIBRE,COMERCIANTE,PREPARATORIA,1.0,M,29,UNIÓN LIBRE,NE,PREPARATORIA,42715
10,10,2018/10/06,2,1,F,30,CONCUBINO (A),UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,31 a 35,NE,NE,NE,38306
10,21,2018/10/04,23,1,F,28,ESPOSO (A),CASADO,EMPLEADO,LICENCIATURA,1.0,M,33,CASADO,SIN OFICIO,PREPARATORIA,425148
10,21,2018/10/05,20,1,F,32,UNION LIBRE,UNIÓN LIBRE,OBRERO,SECUNDARIA,1.0,M,24,UNIÓN LIBRE,DESEMPLEADO,PRIMARIA,425148
10,18,2018/09/15,3,1,F,26,NINGUNO,UNIÓN LIBRE,EMPLEADO,PREPARATORIA,1.0,M,31,UNIÓN LIBRE,NE,PREPARATORIA,247370
10,18,2018/10/10,1,1,F,46,ESPOSO (A),CASADO,HOGAR,PREPARATORIA,1.0,M,44,CASADO,EMPLEADO,SECUNDARIA,247370
10,18,2018/10/05,16,1,F,34,CONCUBINO (A),UNIÓN LIBRE,EMPLEADO,LICENCIATURA,1.0,M,38,NE,NE,NINGUNA,247370
10,26,2018/10/06,20,1,F,42,ESPOSO (A),CASADO,EMPLEADO,PREPARATORIA,1.0,M,45,CASADO,DESEMPLEADO,SECUNDARIA,682880
10,26,2018/10/07,21,1,F,26,ESPOSO (A),CASADO,EMPLEADO,TÉCNICO / COMERCIO,1.0,M,30,CASADO,SIN OFICIO,SECUNDARIA,682880
10,26,2018/10/05,2,1,F,51,ESPOSO (A),CASADO,EMPLEADO,SECUNDARIA,1.0,M,51 a 55,CASADO,NE,SECUNDARIA,682880
10,26,2018/10/05,18,1,M,31,ESPOSO (A),CASADO,DESEMPLEADO,PREPARATORIA,1.0,F,28,CASADO,HOGAR,SECUNDARIA,682880
10,26,2018/10/09,15,1,F,25,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,29,CASADO,MECÁNICO(A),SECUNDARIA,682880
10,31,2018/10/07,16,1,F,61,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,56 a 60,CASADO,NE,PREPARATORIA,333481
10,31,2018/10/09,15,1,F,44,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,NE,NE,NE,NE,333481
10,31,2018/10/09,17,1,F,51,HIJO(A),SOLTERO,COMERCIANTE,SECUNDARIA,1.0,M,31,UNIÓN LIBRE,MECÁNICO(A),SECUNDARIA,333481
10,33,2018/10/09,19,1,F,30,ESPOSO (A),CASADO,EMPLEADO,SECUNDARIA,1.0,M,32,CASADO,NE,SECUNDARIA,79853
10,38,2018/09/15,1,1,F,42,CONCUBINO (A),SEPARADO,HOGAR,SECUNDARIA,1.0,M,40,CASADO,NE,PRIMARIA,60829
10,38,2018/09/28,14,1,F,32,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,31,CASADO,EMPLEADO,SECUNDARIA,60829
10,38,2018/09/29,13,1,M,22,PADRE,SOLTERO,SIN OFICIO,PRIMARIA,1.0,M,45,SOLTERO,SIN OFICIO,PRIMARIA,60829
10,38,2018/09/03,7,1,F,31,CONCUBINO (A),UNIÓN LIBRE,EMPLEADO,LICENCIATURA,1.0,M,36,UNIÓN LIBRE,NE,SECUNDARIA,60829
10,39,2018/09/25,20,1,F,27,CONCUBINO (A),SOLTERO,SIN OFICIO,LICENCIATURA,1.0,M,48,UNIÓN LIBRE,CHOFER,PRIMARIA,1109171
10,39,2018/10/04,9,1,F,29,ESPOSO (A),CASADO,HOGAR,SECUNDARIA,1.0,M,33,CASADO,EMPLEADO,NE,1109171
10,39,2018/10/08,0,1,F,46,CONCUBINO (A),UNIÓN LIBRE,EMPLEADO,PRIMARIA,1.0,M,40,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1109171
10,39,2018/10/03,20,1,F,25,CONCUBINO (A),UNIÓN LIBRE,EMPLEADA DOMESTICA,SECUNDARIA,1.0,M,27,UNIÓN LIBRE,NE,PRIMARIA,1109171
10,39,2018/10/08,6,1,F,23,NINGUNO,SOLTERO,EMPLEADO,SECUNDARIA,1.0,M,50,CASADO,SIN OFICIO,NINGUNA,1109171
10,39,2018/10/05,22,1,F,33,CONCUBINO (A),UNIÓN LIBRE,DESEMPLEADO,PRIMARIA,1.0,M,23,UNIÓN LIBRE,DESEMPLEADO,SECUNDARIA,1109171
10,39,2018/09/23,21,1,F,51,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,56,CASADO,COMERCIANTE,SECUNDARIA,1109171
10,39,2018/10/06,22,1,F,46,NINGUNO,DIVORCIADO,HOGAR,PREPARATORIA,1.0,M,46 a 50,NE,NE,NE,1109171
10,39,2018/10/05,9,1,F,31,ESPOSO (A),CASADO,EMPLEADO,PRIMARIA,1.0,M,31,CASADO,EMPLEADO,PRIMARIA,1109171
10,39,2018/10/04,17,1,F,50,NINGUNO,CASADO,HOGAR,PRIMARIA,1.0,M,52,CASADO,JARDINERO,SECUNDARIA,1109171
10,39,2018/09/25,13,1,F,44,ESPOSO (A),CASADO,SIN OFICIO,ANALFABETA,1.0,M,43,NE,NE,PRIMARIA,1109171
10,39,2018/10/07,23,1,F,48,PADRE,UNIÓN LIBRE,HOGAR,SECUNDARIA,1.0,M,46,UNIÓN LIBRE,SIN OFICIO,PRIMARIA,1109171
10,39,2018/09/26,12,1,M,27,CONCUBINO (A),SOLTERO,EMPLEADO,LICENCIATURA,1.0,F,27,SOLTERO,EMPLEADO,TÉCNICO / COMERCIO,1109171
10,39,2018/10/07,14,1,F,43,NINGUNO,CASADO,COMERCIANTE,TÉCNICO / COMERCIO,1.0,M,47,CASADO,NE,TÉCNICO / COMERCIO,1109171
10,39,2018/10/07,19,1,F,11,MADRE,SOLTERO,HOGAR,PRIMARIA,1.0,F,29,SEPARADO,NE,SECUNDARIA,1109171
10,39,2018/10/07,7,1,F,37,NINGUNO,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,30,UNIÓN LIBRE,OBRERO,PRIMARIA,1109171
10,39,2018/10/07,13,1,M,52,NINGUNO,CASADO,DESEMPLEADO,LICENCIATURA,1.0,F,36,CASADO,HOGAR,LICENCIATURA,1109171
10,41,2018/09/21,3,1,M,32,ESPOSO (A),CASADO,CHOFER,PREPARATORIA,1.0,F,NE,CASADO,HOGAR,NE,87168
10,41,2018/10/08,23,1,F,33,ESPOSO (A),CASADO,INGENIERO,LICENCIATURA,1.0,M,26 a 30,CASADO,SIN OFICIO,NE,87168
10,41,2018/10/04,17,1,F,33,UNION LIBRE,UNIÓN LIBRE,EMPLEADO,SECUNDARIA,1.0,M,36 a 40,NE,NE,NE,87168
10,41,2018/10/09,13,1,F,26,CONCUBINO (A),SOLTERO,HOGAR,SECUNDARIA,1.0,M,36 a 40,NE,NE,NE,87168
10,46,2018/10/04,19,1,F,40,NINGUNO,CASADO,HOGAR,SECUNDARIA,1.0,M,38,CASADO,NE,PREPARATORIA,430143
10,46,2018/10/08,11,1,F,52,NINGUNO,CASADO,SIN OFICIO,SECUNDARIA,1.0,M,56 a 60,CASADO,NE,LICENCIATURA,430143
10,46,2018/10/08,21,1,F,35,NINGUNO,CASADO,HOGAR,PREPARATORIA,1.0,M,41,CASADO,PRESTADOR DE SERVICIOS,NINGUNA,430143
10,46,2018/10/08,11,1,M,40,EXESPOSO (A),DIVORCIADO,MECÁNICO(A),TÉCNICO / COMERCIO,1.0,F,36,NE,NE,NE,430143
10,46,2018/10/06,0,1,M,71,NINGUNO,CASADO,SIN OFICIO,SECUNDARIA,1.0,M,41 a 45,NE,NE,NE,430143
10,46,2018/10/04,0,1,F,74,NINGUNO,VIUDO,HOGAR,ANALFABETA,1.0,M,43,SOLTERO,SIN OFICIO,SECUNDARIA,430143
10,46,2018/10/05,18,1,M,41,UNION LIBRE,UNIÓN LIBRE,SIN OFICIO,PRIMARIA,1.0,F,41 a 45,NE,NE,NE,430143
10,19,2018/09/24,2,1,F,43,ESPOSO (A),CASADO,COMERCIANTE,PREPARATORIA,1.0,M,42,CASADO,EMPLEADO,PREPARATORIA,123156
10,19,2018/10/06,9,1,F,38,ESPOSO (A),CASADO,HOGAR,LICENCIATURA,1.0,M,41,CASADO,NE,LICENCIATURA,123156
10,19,2018/10/03,11,1,F,14,NINGUNO,SOLTERO,HOGAR,PRIMARIA,0.0,,,,,,123156
10,48,2018/10/07,21,1,M,36,NINGUNO,DIVORCIADO,HOGAR,SECUNDARIA,1.0,M,36,DIVORCIADO,HOGAR,SECUNDARIA,296954
10,48,2018/10/06,5,1,F,30,ESPOSO (A),CASADO,MAESTRO(A),LICENCIATURA,1.0,M,35,CASADO,NE,NE,296954
10,25,2018/10/09,10,1,F,38,NINGUNO,CASADO,PRESTADOR DE SERVICIOS,SECUNDARIA,2.0,F M,34 57,SOLTERO CASADO,HOGAR PRESTADOR DE SERVICIOS,PREPARATORIA TÉCNICO / COMERCIO,67294
10,9,2018/10/09,19,2,F F,19 27,PADRE NINGUNO,CASADO CASADO,SIN OFICIO SIN OFICIO,PRIMARIA SECUNDARIA,1.0,M,50,CASADO,CHOFER,PRIMARIA,95534
10,21,2018/10/07,10,2,F M,10 34,PADRASTRO ESPOSO (A),SOLTERO CASADO,SIN OFICIO EMPLEADA DOMESTICA,PRIMARIA SECUNDARIA,1.0,M,38,SOLTERO,NE,PRIMARIA,425148
10,38,2018/09/24,17,2,F M,17 47,HIJO(A) ESPOSO (A),SOLTERO CASADO,HOGAR HOGAR,TÉCNICO / COMERCIO TÉCNICO / COMERCIO,1.0,F,40,SOLTERO,NE,SECUNDARIA,60829
10,39,2018/09/29,11,2,M F,69 86,NINGUNO NINGUNO,CASADO VIUDO,PENSIONADO SIN OFICIO,PREPARATORIA PRIMARIA,1.0,F,64,CASADO,SIN OFICIO,PRIMARIA,1109171
